0.01,142,14,26
0.01,196,19,26
0.01,230,23,28
0.01,267,26,33
0.01,267,26,33
0.01,267,26,33
0.01,274,27,33
0.01,281,28,33
0.01,296,29,34
0.01,298,29,34
0.01,302,30,36
0.01,322,32,36
0.01,338,33,38
0.01,322,32,38
0.01,322,32,38
0.01,304,30,38
0.01,314,31,38
0.01,314,31,38
0.01,302,30,38
0.01,326,32,38
0.01,346,34,38
0.01,350,35,42
0.01,350,35,42
0.01,374,37,42
0.01,379,37,43
0.01,380,38,43
0.01,387,38,43
0.01,394,39,43
0.01,394,39,43
0.01,406,40,43
0.01,414,41,43
0.01,429,42,44
0.01,431,43,44
0.01,432,43,44
0.01,432,43,44
0.01,432,43,44
0.01,434,43,44
0.01,433,43,44
0.01,431,43,44
0.01,432,43,44
0.01,432,43,44
0.01,434,43,44
0.01,437,43,44
0.01,437,43,44
0.01,435,43,44
0.01,437,43,44
0.01,435,43,44
0.01,435,43,44
0.01,435,43,44
0.01,437,43,44
0.01,438,43,44
0.01,440,44,44
0.01,440,44,44
0.01,440,44,44
0.01,440,44,44
0.01,440,44,44
0.01,440,44,44
0.01,441,44,45
0.01,445,44,47
0.01,446,44,47
0.01,450,45,47
0.01,455,45,47
0.01,458,45,47
0.01,464,46,47
0.01,470,47,47
0.01,470,47,47
0.01,470,47,47
0.01,470,47,47
0.01,470,47,47
0.01,471,47,48
0.01,473,47,48
0.01,473,47,48
0.01,473,47,48
0.01,474,47,49
0.01,473,47,49
0.01,477,47,49
0.01,477,47,49
0.01,484,48,49
0.01,484,48,49
0.01,484,48,49
0.01,484,48,49
0.01,486,48,49
0.01,486,48,49
0.01,486,48,49
0.01,486,48,49
0.01,486,48,49
0.01,486,48,49
0.01,490,49,51
0.01,492,49,51
0.01,486,48,51
0.01,492,49,51
0.01,488,48,51
0.01,486,48,51
0.01,494,49,51
0.01,492,49,51
0.01,496,49,51
0.01,496,49,51
0.01,502,50,51
0.01,504,50,51
0.01,506,50,51
0.01,511,51,52
0.01,512,51,52
0.01,517,51,52
0.01,518,51,52
0.01,520,52,52
0.01,520,52,52
0.01,520,52,52
0.01,520,52,52
0.01,520,52,52
0.01,520,52,52
0.01,520,52,52
0.01,520,52,52
0.01,520,52,52
0.01,520,52,52
0.01,520,52,52
0.01,520,52,52
0.01,520,52,52
0.01,520,52,52
0.01,522,52,54
0.01,524,52,54
0.01,524,52,54
0.01,524,52,54
0.01,526,52,54
0.01,526,52,54
0.01,522,52,54
0.01,526,52,54
0.01,530,53,54
0.01,532,53,54
0.01,540,54,54
0.01,540,54,54
0.01,540,54,54
0.01,540,54,54
0.01,540,54,54
0.01,540,54,54
0.01,540,54,54
0.01,540,54,54
0.01,540,54,54
0.01,541,54,55
0.01,542,54,55
0.01,542,54,55
0.01,543,54,55
0.01,542,54,55
0.01,542,54,55
0.01,544,54,55
0.01,544,54,55
0.01,544,54,55
0.01,546,54,55
0.01,548,54,55
0.01,550,55,55
0.01,550,55,55
0.01,550,55,55
0.01,550,55,55
0.01,550,55,55
0.01,550,55,55
0.01,550,55,55
0.01,550,55,55
0.01,550,55,55
0.01,550,55,55
0.01,550,55,55
0.01,550,55,55
0.01,550,55,55
0.01,550,55,55
0.01,550,55,55
0.01,550,55,55
0.01,550,55,55
0.01,550,55,55
0.01,551,55,56
0.01,552,55,56
0.01,554,55,56
0.01,553,55,56
0.01,554,55,56
0.01,554,55,56
0.01,552,55,56
0.01,552,55,56
0.01,553,55,56
0.01,552,55,56
0.01,553,55,56
0.01,554,55,56
0.01,555,55,56
0.01,555,55,56
0.01,556,55,56
0.01,553,55,56
0.01,552,55,56
0.01,553,55,56
0.01,553,55,56
0.01,554,55,56
0.01,556,55,56
0.01,557,55,56
0.01,558,55,56
0.01,558,55,56
0.01,560,56,56
0.01,560,56,56
0.01,560,56,56
0.01,562,56,58
0.01,564,56,58
0.01,562,56,58
0.01,562,56,58
0.01,564,56,58
0.01,564,56,58
0.01,570,57,58
0.01,566,56,58
0.01,570,57,58
0.01,574,57,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,580,58,58
0.01,582,58,60
0.01,582,58,60
0.01,584,58,60
0.01,584,58,60
0.01,586,58,60
0.01,592,59,60
0.01,596,59,60
0.01,596,59,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,600,60,60
0.01,602,60,62
0.01,604,60,62
0.01,606,60,62
0.01,612,61,62
0.01,612,61,62
0.01,616,61,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,620,62,62
0.01,621,62,63
0.01,623,62,63
0.01,622,62,63
0.01,623,62,63
0.01,626,62,63
0.01,627,62,63
0.01,627,62,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,630,63,63
0.01,631,63,64
0.01,633,63,64
0.01,632,63,64
0.01,633,63,64
0.01,634,63,64
0.01,639,63,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
0.01,640,64,64
